1,0,13,12,9,10,27,27,0066227F
1,0,13,12,6,12,27,27,0066727F
1,0,17,12,6,18,33,27,0066933F
1,0,1,0,2,9,3,15,0067003F
1,0,1,0,0,15,3,15,0067103F
1,0,17,16,5,10,33,31,0067233F
1,0,1,0,8,16,3,15,0067403F
1,0,1,19,1,8,3,34,0067503F
1,0,1,0,3,4,3,15,0068003F
1,0,15,16,6,10,29,31,0068329F
1,0,13,12,0,8,27,27,0068427F
1,0,1,0,5,9,3,15,0068603F
1,0,1,0,3,20,3,15,0068703F
1,0,17,19,5,15,33,34,0068933F
1,0,17,12,7,8,33,27,0069233F
1,0,17,12,4,13,33,27,0069433F
1,0,1,12,2,10,3,27,0069503F
1,0,17,12,3,20,33,27,0069833F
1,0,17,12,5,20,33,27,0070333F
1,0,15,10,1,20,29,25,0070429F
1,0,15,17,0,19,29,32,0070529F
1,0,17,12,5,20,33,27,0070533F
1,0,15,16,6,7,29,31,0070629F
1,0,17,12,0,2,33,27,0070633F
1,0,15,16,7,20,29,31,0070729F
1,0,1,12,3,20,3,27,0070903F
1,0,15,17,3,19,29,32,0070929F
1,0,13,12,0,9,27,27,0071127F
1,0,1,19,2,19,3,34,0071303F
1,0,13,12,1,13,27,27,0071327F
1,0,15,19,5,17,29,34,0071429F
1,0,17,16,3,11,33,31,0071533F
1,0,17,12,6,11,33,27,0071633F
1,0,17,12,1,10,33,27,0071733F
1,0,1,0,8,17,3,15,0071803F
